VideoID,Video,ClassID
1246,YPpUlSb6814_000002_000012.mp4,1
1247,YTdzSWUIvY0_000230_000240.mp4,9
1248,YUAL2nQYcO8_000000_000010.mp4,4
1249,YY9kWqYsA7M_000002_000012.mp4,1
1250,YYNN7v0BDLI_000036_000046.mp4,5
1251,YbIzG6KtvFA_000007_000017.mp4,1
1252,YcrSa5FiqNQ_000003_000013.mp4,4
1253,YeWNDZsRh90_000003_000013.mp4,2
1254,Yf1eo2zu03Q_000018_000028.mp4,7
1255,YnlkcF3z6xs_000009_000019.mp4,4
1256,YrdKB89_RuQ_000002_000012.mp4,1
1257,YvycvJ7jLyg_000010_000020.mp4,1
1258,Z0MIYNKFStM_000243_000253.mp4,10
1259,Z3Vi_G2ro2U_000041_000051.mp4,1
1260,Z42aKlkzkCw_000021_000031.mp4,9
1261,Z9nCtlQiZLM_000000_000010.mp4,9
1262,ZCz02PuLZCs_000001_000011.mp4,1
1263,ZNqvn_NgViA_000044_000054.mp4,0
1264,ZY3HcteFZyg_000000_000010.mp4,8
1265,ZePd758_2Ls_000119_000129.mp4,2
1266,ZiYOnA8tPvE_000047_000057.mp4,7
1267,_5by7Is4JEU_000043_000053.mp4,1
1268,_8Ey5Wu0UHM_000146_000156.mp4,1
1269,_8pN80rZCWY_000067_000077.mp4,7
1270,_9IgsSHNhf8_000082_000092.mp4,4
1271,_DN6H0K94P4_000002_000012.mp4,1
1272,_FDFXiQkei0_000018_000028.mp4,4
1273,_PXsEZ3LH6k_000014_000024.mp4,1
1274,_PrkmB8Byyw_000045_000055.mp4,1
1275,_Pw5ayXpNEw_000000_000010.mp4,9
1276,_TfjZ5ziW1k_000004_000014.mp4,4
1277,_e_aFhCeq8E_000005_000015.mp4,4
1278,_gG4kjUDzDU_000022_000032.mp4,4
1279,_i8ye0FEJz4_000009_000019.mp4,0
1280,_qA7dWSF2Y8_000003_000013.mp4,9
1281,_sCJhLJIsIM_000044_000054.mp4,1
1282,_ykYPwd3kcM_000054_000064.mp4,2
1283,a2i60pnNw2M_000087_000097.mp4,7
1284,a83F9mj8BXQ_000069_000079.mp4,5
1285,aEZOYM0_R0w_000014_000024.mp4,9
1286,aMD_j7_xvmI_000001_000011.mp4,4
1287,aPbaOjUYoMc_000176_000186.mp4,1
1288,aUmWMHDisiM_000008_000018.mp4,5
1289,aVG827kyqVc_000000_000010.mp4,4
1290,azDy9gCYNLg_000038_000048.mp4,2
1291,b2mWfFPbTkA_000282_000292.mp4,4
1292,b3D0LBSVpfI_000384_000394.mp4,1
1293,b79LG1X-_0s_000015_000025.mp4,10
1294,bGaFTnYAlGo_000009_000019.mp4,4
1295,bHPxUrL_lvY_000020_000030.mp4,7
1296,bHmPPBXxUyY_000003_000013.mp4,1
1297,bJFuEPwCN-g_000000_000010.mp4,9
1298,bRMApuWXErg_000001_000011.mp4,4
1299,bScxkLdvVIM_000031_000041.mp4,4
1300,bUmyqtOcjms_000015_000025.mp4,0
1301,bVPewlfQnfs_000025_000035.mp4,4
1302,bX1TRiLoLNw_000052_000062.mp4,4
1303,bdZWxwP3SPk_000180_000190.mp4,4
1304,bjwUsE_h0yM_000000_000010.mp4,4
1305,bwl-AuULk_I_000004_000014.mp4,4
1306,c1P2MhYj74c_000003_000013.mp4,4
1307,c3GvF198AVU_000000_000010.mp4,8
1308,c8l9lXcDV94_000000_000010.mp4,9
1309,cAslA8KgEqo_000008_000018.mp4,0
1310,cAxlEv9JHCk_000002_000012.mp4,1
1311,cMbBgl1EfSY_000004_000014.mp4,2
1312,cSk51aIUuFo_000018_000028.mp4,4
1313,cVMmwClDfzg_000000_000010.mp4,5
1314,cVOD3KNa3bA_000000_000010.mp4,4
1315,c_yLM43QFrQ_000000_000010.mp4,0
1316,cdqJuYNkFUo_000018_000028.mp4,7
1317,cf6w_NMEdsA_000135_000145.mp4,1
1318,co9NV07ytNE_000013_000023.mp4,9
1319,cp3zkeCLkpQ_000009_000019.mp4,7
1320,cqCOL2H8nQg_000017_000027.mp4,1
1321,cqxAANFAAsg_000006_000016.mp4,4
1322,cs9rMQrGS_I_000038_000048.mp4,1
1323,ctsPaBz9igM_000005_000015.mp4,1
1324,d19u7JFJC54_000000_000010.mp4,1
1325,d67jkr2_Tlk_000203_000213.mp4,0
1326,d8ZgnOcBZO0_000062_000072.mp4,9
1327,dHqrOBveFWQ_000015_000025.mp4,4
1328,dIm6zIiaSr8_000032_000042.mp4,1
1329,dIo_kaxTAgA_000001_000011.mp4,4
1330,dOqJY-zQM8w_000028_000038.mp4,4
1331,dT-N8TuIsIU_000003_000013.mp4,4
1332,dTRf7QpnrXk_000001_000011.mp4,4
1333,dYVhXl4RpRg_000007_000017.mp4,1
1334,dYlydL3jTJ4_000000_000010.mp4,1
1335,dboyZAdpnis_000013_000023.mp4,4
1336,ddY2IADn5qI_000004_000014.mp4,1
1337,dha_i72Jhbk_000250_000260.mp4,1
1338,diLfY3cIw_w_000001_000011.mp4,1
1339,di_M237ViMw_000007_000017.mp4,9
1340,dsbqCasb0fY_000003_000013.mp4,4
1341,dyFZhZ3qizw_000001_000011.mp4,4
1342,e0MB-HOUXT0_000009_000019.mp4,0
1343,eCSdEsXR9ik_000000_000010.mp4,10
1344,eJYO24rkcOM_000055_000065.mp4,2
1345,eK7ARpILS64_000004_000014.mp4,1
1346,eRisWB3FRQU_000079_000089.mp4,9
1347,eS2Bv145TjE_000013_000023.mp4,9
1348,eYtSLUXNbjY_000157_000167.mp4,1
1349,eZfmxz20zsk_000020_000030.mp4,4
1350,eZy7EecWIGA_000005_000015.mp4,0
1351,ef3fmxQ5QOc_000001_000011.mp4,4
1352,epZjMuRRXLo_000122_000132.mp4,1
1353,erN5dAmTeaU_000000_000010.mp4,8
1354,es2v4cdNUrc_000002_000012.mp4,5
1355,f3KT_Lrda50_000002_000012.mp4,2
1356,f3SfPY2LLlQ_000001_000011.mp4,0
1357,fNB6o-wq5uQ_000001_000011.mp4,3
1358,fZjko6JJHro_000010_000020.mp4,0
1359,feb16XyWXNI_000254_000264.mp4,5
1360,feiqnOT9o7U_000053_000063.mp4,0
1361,fg4zOUJmKG4_000007_000017.mp4,7
1362,foJ-xEk6RzU_000052_000062.mp4,4
1363,fu61Ow3HsNM_000109_000119.mp4,7
1364,g0A-Y9tSunY_000029_000039.mp4,5
1365,g2NsLY3BMq4_000034_000044.mp4,4
1366,g7FvDrx6nNc_000043_000053.mp4,4
1367,g7fnhlCViJY_000014_000024.mp4,9
1368,g9pr4_RJ6Dg_000010_000020.mp4,4
1369,g9tOAFykcn0_000021_000031.mp4,7
1370,gBqNxclmZUE_000002_000012.mp4,1
1371,gLl5l3Ls2wM_000007_000017.mp4,4
1372,gNbg5LYP__c_000041_000051.mp4,9
1373,gX-Lqwxy7Gc_000020_000030.mp4,4
1374,gXnHPtzJmFM_000086_000096.mp4,4
1375,gb6i58430F8_000018_000028.mp4,4
1376,gc1EP22jwhA_000052_000062.mp4,7
1377,gnKS6Ii0NR8_000155_000165.mp4,5
1378,gppibs-G4P0_000001_000011.mp4,4
1379,h3Li81cDubs_000037_000047.mp4,7
1380,h56aIaFTQcM_000013_000023.mp4,5
1381,hA5MsisMozU_000017_000027.mp4,4
1382,hALEGU6mwdI_000017_000027.mp4,1
1383,hG0HdlJXG5Q_000097_000107.mp4,2
1384,hNlwbp48IfA_000001_000011.mp4,3
1385,hQNPKTO311M_000244_000254.mp4,2
1386,hZpfaV91KjU_000005_000015.mp4,1
1387,ha9E2LDmGa4_000000_000010.mp4,4
1388,hnLtzKugpy4_000005_000015.mp4,9
1389,hs-UXI62SX4_000031_000041.mp4,4
1390,hxGJ3MdE1c8_000093_000103.mp4,2
1391,hz4yHZf6BMA_000027_000037.mp4,4
1392,i-Toc6V7NMc_000014_000024.mp4,9
1393,i24REM6umuo_000026_000036.mp4,4
1394,i3uuqgITusI_000001_000011.mp4,5
1395,iIA8udTIFy8_000001_000011.mp4,4
1396,iNgzJB7Tw4Q_000017_000027.mp4,2
1397,iV5JiMVoL6U_000134_000144.mp4,7
1398,iYfoKaa1QZI_000005_000015.mp4,1
1399,iZ3Q6soGN5Q_000006_000016.mp4,4
1400,iZ9WZyrG-v0_000019_000029.mp4,9
1401,i_Y_v2tpf3s_000201_000211.mp4,1
1402,icFfAz7_Orc_000003_000013.mp4,9
1403,ifHwjPzKUSw_000001_000011.mp4,5
1404,iiBi_W8zY0A_000055_000065.mp4,1
1405,il0BDptAduA_000002_000012.mp4,1
1406,irPumgN7qxQ_000031_000041.mp4,3
1407,ivq0yyp11t4_000015_000025.mp4,4
1408,j6LfDxKQA5k_000000_000010.mp4,1
1409,jBRqCE6RxEY_000042_000052.mp4,2
1410,jI3nbNdfMdQ_000002_000012.mp4,1
1411,jJTWN-iu_LQ_000074_000084.mp4,7
1412,jK0TOgmwflo_000006_000016.mp4,4
1413,jN_wR0vN4Jo_000021_000031.mp4,2
1414,jS_vzTsrsbs_000092_000102.mp4,7
1415,jVRPmkmUVnY_000000_000010.mp4,1
1416,je5lOvIQo1I_000051_000061.mp4,5
1417,jwa0LCA2xA4_000016_000026.mp4,5
1418,jyPuCthU9QY_000037_000047.mp4,9
1419,k0IRtRBuxds_000037_000047.mp4,4
1420,k3Z2cSMTb5E_000033_000043.mp4,4
1421,k5Cyki3O6Hc_000009_000019.mp4,4
1422,kBBw_y-ivGM_000034_000044.mp4,4
1423,kDGUbZVGfRo_000082_000092.mp4,4
1424,kFurTO2cowE_000112_000122.mp4,4
1425,kK1m7nxOxGw_000002_000012.mp4,4
1426,kRLihlILg7g_000030_000040.mp4,4
1427,kTkTs9ri-vQ_000063_000073.mp4,1
1428,k_0V9Za7g54_000001_000011.mp4,7
1429,kaz9vTHW-C0_000117_000127.mp4,4
1430,ko5BYAvOniY_000153_000163.mp4,1
1431,ktnR0lVpJmw_000078_000088.mp4,4
1432,kxBtN10_bHI_000006_000016.mp4,1
1433,kzUnfsHu0MQ_000056_000066.mp4,4
1434,kzp2n6TvLO4_000007_000017.mp4,7
1435,l1TrQhjj6DQ_000030_000040.mp4,3
1436,l6ThqoTQDh0_000008_000018.mp4,0
1437,l8mFu6A7eeU_000000_000010.mp4,4
1438,lBNYdB-7hwA_000038_000048.mp4,4
1439,lCUN7Ozq5GY_000047_000057.mp4,5
1440,lCfpWljdFCI_000007_000017.mp4,0
1441,lDgB_NbUdGI_000046_000056.mp4,4
1442,lI6h3H4Zs98_000079_000089.mp4,1
1443,lI84_MQB3y8_000003_000013.mp4,9
1444,lR2j7VpibkY_000029_000039.mp4,0
1445,lRSvcz85QQ8_000042_000052.mp4,4
1446,lS7TaF5dhHo_000087_000097.mp4,2
1447,lTs7wgMBb9w_000097_000107.mp4,1
1448,lUjpC1bYA-g_000033_000043.mp4,0
1449,lXPUu3-IptI_000028_000038.mp4,0
1450,le0CXsE4nPQ_000097_000107.mp4,4
1451,liEDscMA5gg_000009_000019.mp4,1
1452,lqUyDu053SM_000041_000051.mp4,3
1453,lqyL-fzBoXw_000194_000204.mp4,1
1454,lrUItPEz0C8_000034_000044.mp4,7
1455,lx_WBRdKStA_000007_000017.mp4,1
1456,mCWiWw1Yq54_000002_000012.mp4,0
1457,mD9FD4Z5g1k_000015_000025.mp4,1
1458,mJB5AcOxzgI_000018_000028.mp4,1
1459,mKSe0iPNfSw_000004_000014.mp4,4
1460,mQtHwB32udI_000033_000043.mp4,4
1461,mUDAJZ-v1sU_000012_000022.mp4,1
1462,mY0Zh6IYpgA_000045_000055.mp4,2
1463,mdrzoLzitaQ_000019_000029.mp4,4
1464,meWLkWLqwok_000250_000260.mp4,2
1465,mgMuyZylA4w_000519_000529.mp4,1
1466,mizeJmWyUkY_000004_000014.mp4,0
1467,mujohziIDv8_000015_000025.mp4,1
1468,muxVHrvfV68_000000_000010.mp4,8
1469,mx39OQDK6O0_000003_000013.mp4,5
1470,mzeZWhxWfig_000003_000013.mp4,1
1471,mzzCIK8wyDM_000008_000018.mp4,1
1472,n-OYwiOZbV0_000221_000231.mp4,2
1473,n6jSTM8q3nw_000007_000017.mp4,4
1474,n8EFA_bOENQ_000185_000195.mp4,2
1475,nAf0vcflLuE_000026_000036.mp4,4
1476,nBvQeJ-wNPk_000053_000063.mp4,2
1477,nCJ3Vz_Wwy8_000021_000031.mp4,1
1478,nCuirXNiTCY_000026_000036.mp4,2
1479,nG1wIzhyMgs_000005_000015.mp4,4
1480,nP5czr91qN8_000017_000027.mp4,9
1481,nYtoW2E2lDQ_000040_000050.mp4,4
1482,nbEj2xuNcZo_000003_000013.mp4,9
1483,nsXOwsCyVrY_000017_000027.mp4,4
1484,nu10rB9hW6o_000097_000107.mp4,1
1485,o6Ipn4E_yUE_000001_000011.mp4,4
1486,o86eygxV1Qw_000023_000033.mp4,7
1487,oBw-BhvPPwU_000036_000046.mp4,4
1488,oEU1LpUnn3A_000000_000010.mp4,7
1489,oRwZb3NO6Lc_000004_000014.mp4,7
1490,oXTkFnYXtFQ_000004_000014.mp4,9
1491,o_0K5YhtsqM_000229_000239.mp4,2
1492,obXXfyB3SUM_000002_000012.mp4,1
1493,oc1BPt0spO0_000002_000012.mp4,5
1494,ofMU1SOFMKk_000013_000023.mp4,1
1495,ofSQZfqMoWQ_000009_000019.mp4,4
1496,opjRQspat58_000008_000018.mp4,7
1497,or6q8nYA6-A_000289_000299.mp4,4
1498,or78eUulWpE_000008_000018.mp4,4
1499,ovyc6rJLG-c_000001_000011.mp4,0
1500,p-6NWiaELdE_000015_000025.mp4,9
1501,p3_Lg5QEFrU_000039_000049.mp4,4
1502,p4QbbrYRUik_000000_000010.mp4,2
1503,p53ND4yy_WU_000044_000054.mp4,2
1504,p5VymA9UgFo_000004_000014.mp4,1
1505,pII1dtBeX6k_000023_000033.mp4,9
1506,pNBe1t4PHvg_000082_000092.mp4,9
1507,pP3o0GLGulE_000154_000164.mp4,1
1508,pPp5vWYgW3M_000135_000145.mp4,1
1509,pT5tzOc-8Wo_000011_000021.mp4,9
1510,pTmvdnvilY4_000077_000087.mp4,1
1511,p_XAKgyDwEY_000021_000031.mp4,8
1512,pbLgdLfYX30_000009_000019.mp4,4
1513,pbQd1aYaHs4_000000_000010.mp4,0
1514,ppLd-CdJbB8_000003_000013.mp4,4
1515,pqkvKvTdie0_000005_000015.mp4,5
1516,puCDHXzv0Sg_000005_000015.mp4,1
1517,q1Z7xW9WcNI_000014_000024.mp4,3
1518,q6oNPVTayzA_000000_000010.mp4,4
1519,q82eUC92ACk_000587_000597.mp4,1
1520,q9trjlF3jMQ_000027_000037.mp4,1
1521,qRP5-441uzI_000000_000010.mp4,5
1522,qT081eS3r_8_000061_000071.mp4,4
1523,q_TI1KmsvI8_000258_000268.mp4,1
1524,qeeY9c_pWC0_000016_000026.mp4,2
1525,qesgJ1L4qZM_000117_000127.mp4,1
1526,qjM461ZaZUI_000383_000393.mp4,4
1527,qoOQK-dm0vE_000007_000017.mp4,8
1528,qqY2IoWohTA_000002_000012.mp4,9
1529,qu-R4d9XNQA_000052_000062.mp4,2
1530,r5xl_Gtc6uY_000004_000014.mp4,4
1531,r81uz5c_ZXY_000042_000052.mp4,1
1532,rAO-_VxIJng_000042_000052.mp4,9
1533,rIGhEFwkcqo_000001_000011.mp4,7
1534,rJaUCjM_k-8_000001_000011.mp4,4
1535,rUjEqkYTh5I_000016_000026.mp4,4
1536,rcbCPQQjbrw_000266_000276.mp4,9
1537,riYNEiHR4yc_000020_000030.mp4,0
1538,rqY95Y6raxE_000000_000010.mp4,4
1539,rrj7t9ainlQ_000125_000135.mp4,1
1540,rsP0hI6T58c_000005_000015.mp4,7
1541,rzmmVLMH3PY_000076_000086.mp4,1
1542,s0XGu4QzD3E_000106_000116.mp4,9
1543,s16nr9zmxE4_000059_000069.mp4,1
1544,s7ZwnMn15XE_000047_000057.mp4,5
1545,s84KfWvIsis_000363_000373.mp4,1
1546,sC8f-dEAf7s_000000_000010.mp4,4
1547,sJb7Slj4-T0_000066_000076.mp4,9
1548,sJukApNxtBg_000001_000011.mp4,1
1549,sVfPFiWtwag_000013_000023.mp4,1
1550,s_01VgjZfTM_000051_000061.mp4,1
1551,slkZ6-h-lCI_000003_000013.mp4,4
1552,sqvMmX6bnAI_000016_000026.mp4,1
1553,svnO4z4jBJg_000000_000010.mp4,5
1554,swt12HLAZUE_000004_000014.mp4,7
1555,t3cfJzzslCE_000000_000010.mp4,4
1556,t6-GxedsSGU_000021_000031.mp4,5
1557,t8J-cyk7JG0_000148_000158.mp4,0
1558,t8dslE3vBTg_000002_000012.mp4,5
1559,tDe7HGNteUo_000064_000074.mp4,1
1560,tJc3BImd_5I_000027_000037.mp4,4
1561,tQDYQTQf8eg_000031_000041.mp4,5
1562,tRA0NmQ5ybU_000003_000013.mp4,7
1563,tUd_bi6kPCY_000022_000032.mp4,4
1564,tW_2vOeCFf4_000000_000010.mp4,1
1565,tZJiIiUMTl0_000038_000048.mp4,7
1566,tZwZq9qK2kI_000003_000013.mp4,4
1567,t_YxXxl0u3A_000004_000014.mp4,7
1568,tdcjjMXUr9E_000003_000013.mp4,4
1569,tg8s_kcfGY8_000012_000022.mp4,4
1570,tinGEZxtJOw_000005_000015.mp4,1
1571,tooD5oce_SM_000045_000055.mp4,9
1572,tpsLq-NgWxA_000020_000030.mp4,1
1573,u9yrvn4XCsI_000003_000013.mp4,4
1574,uATbln2iAEc_000009_000019.mp4,1
1575,uAlKv_5h1aM_000004_000014.mp4,7
1576,uBo2nHYCHIE_000000_000010.mp4,1
1577,uEiip6NiKIs_000053_000063.mp4,4
1578,uG9ShBdIFBA_000002_000012.mp4,0
1579,uJ3Tw_NWHZ0_000000_000010.mp4,2
1580,uK0K9Owzwp0_000024_000034.mp4,0
1581,uLFVwzXcVFw_000036_000046.mp4,1
1582,uPCUul7rMCE_000010_000020.mp4,1
1583,uRrkOyY12hg_000297_000307.mp4,4
1584,uVWIAIvj26c_000077_000087.mp4,1
1585,uW6NV1h4mjQ_000001_000011.mp4,1
1586,uWkSCf3tpeI_000000_000010.mp4,2
1587,uazuAStdBqo_000053_000063.mp4,7
1588,ufvT7PXdgKI_000017_000027.mp4,2
1589,uqWlxJ59bFY_000023_000033.mp4,1
1590,vBH-51a9ARI_000032_000042.mp4,4
1591,vCD7pePoTDk_000000_000010.mp4,0
1592,vCS0tDFx4NU_000004_000014.mp4,4
1593,vDJQH8mGz8w_000003_000013.mp4,2
1594,vGuwxW9RUb4_000000_000010.mp4,9
1595,vL7jmPu1uL4_000065_000075.mp4,2
1596,vS0rBVcPHH4_000016_000026.mp4,1
1597,vUjXdZwtIEw_000012_000022.mp4,9
1598,vUuj4FKm1Wo_000183_000193.mp4,4
1599,vWTURpeT_5M_000002_000012.mp4,1
1600,v_tK7Z5gAVo_000000_000010.mp4,5
1601,va5imo3IHyQ_000018_000028.mp4,4
1602,va93ykOh2QI_000141_000151.mp4,1
1603,vaScoUPW0oc_000009_000019.mp4,1
1604,vde8Pnm8zA0_000017_000027.mp4,5
1605,vg52es1ICPc_000000_000010.mp4,1
1606,vhIUvrgT9Ag_000003_000013.mp4,4
1607,von5Y3vu4m4_000000_000010.mp4,0
1608,vqR3Ihu87-A_000001_000011.mp4,4
1609,vqlTucILQBQ_000005_000015.mp4,0
1610,w05wL1pqDOc_000004_000014.mp4,0
1611,w39etcUXoVE_000000_000010.mp4,5
1612,wAhIgzE7l_U_000051_000061.mp4,9
1613,wDd8QgPcOkE_000029_000039.mp4,7
1614,wFvC59E252M_000033_000043.mp4,10
1615,wHV0v5wZ9vM_000024_000034.mp4,5
1616,wIrDyfuf5_g_000269_000279.mp4,4
1617,wj7_ZCBY9GU_000019_000029.mp4,4
1618,wmyCtlQpAa0_000013_000023.mp4,4
1619,wtpmRMoj-oU_000005_000015.mp4,9
1620,wxKZghf4I4c_000076_000086.mp4,4
1621,wyGKsNDxf5I_000002_000012.mp4,5
1622,x23pWFUm8cE_000071_000081.mp4,4
1623,x7wGz3RdHdQ_000006_000016.mp4,2
1624,xB_7uwzqvnM_000009_000019.mp4,3
1625,xCMSq1nrfHE_000112_000122.mp4,0
1626,xKJOp3r2h_E_000007_000017.mp4,5
1627,xXTISIB-VhI_000043_000053.mp4,4
1628,xgu7WJzbIJw_000122_000132.mp4,9
1629,xljpzBCaL7A_000031_000041.mp4,5
1630,xy9Jt0bD8lI_000122_000132.mp4,5
1631,y0JLelnfwq0_000003_000013.mp4,4
1632,y7WO-8cQfO0_000035_000045.mp4,1
1633,yBbb-YX83Ps_000030_000040.mp4,1
1634,yE5Xfgm1e1c_000002_000012.mp4,0
1635,yGaAYBT-M1g_000000_000010.mp4,0
1636,yO3bWsXARKs_000003_000013.mp4,0
1637,yUA_glNErQo_000001_000011.mp4,4
1638,yXrd1Ge4JJ4_000045_000055.mp4,4
1639,y_JQsoDFgl8_000033_000043.mp4,4
1640,ypRsZXjgiZY_000019_000029.mp4,4
1641,yq4N06sEtPk_000043_000053.mp4,9
1642,yt5IrXsCUgc_000054_000064.mp4,2
1643,yyaByKMR1mQ_000001_000011.mp4,4
1644,z1Li6-BVH0k_000002_000012.mp4,0
1645,z1UREfXdrjk_000086_000096.mp4,1
1646,zFNiFRUmAoU_000003_000013.mp4,4
1647,zP_pVkjCPzI_000011_000021.mp4,4
1648,zQFcQYIsaKw_000000_000010.mp4,10
1649,zU7UgXP0pFA_000166_000176.mp4,4
1650,zUKrR7NOBFk_000002_000012.mp4,1
1651,zUS7OlyJZZU_000004_000014.mp4,9
1652,z_o920ILHJs_000041_000051.mp4,4
1653,zcs-Bhfk5D8_000081_000091.mp4,9
1654,zcuYLdzJ1vs_000015_000025.mp4,4
1655,zdXqi6nC9-Q_000010_000020.mp4,0
1656,zh1Ti744LTk_000087_000097.mp4,9
1657,zkdmzzCv9ac_000029_000039.mp4,5
1658,zlaBC7mHQ0k_000027_000037.mp4,5
1659,zzpqbqLllzA_000001_000011.mp4,1
1660,2jIdZFtblP4_94.mp4,9
1661,yt-aoYDp1oa00M_3.mp4,9
1662,x8lIXcqEp3o_25.mp4,9
1663,giphy-l0HlCEfDzl33Aeqsw_1.mp4,9
1664,flickr-9-2-5-1-5-3-0-9-2692515309_1.mp4,9
1665,meta-1747077_57.mp4,9
1666,vsk-NhnHvf8_161.mp4,9
1667,yt-IWUmUrdw2Yo_229.mp4,9
1668,flickr-4-7-1-5-9-7-6-4-2947159764_7.mp4,9
1669,wtw5OI16qcE_91.mp4,9
1670,boMKO3pPV3U_254.mp4,9
1671,flickr-5-2-7-0-6-4-7-5-3352706475_17.mp4,9
1672,flickr-8-7-7-0-0-6-4-9-3987700649_24.mp4,9
1673,yt-2lMsY8xa7jo_219.mp4,9
1674,giphy-Ht8szr7yMfdGo_4.mp4,9
1675,yt-bkXRuayRw4U_189.mp4,9
1676,giphy-2ZqbXcl3xZPrgsAo75K_1.mp4,9
1677,flickr-4-4-0-2-3-0-3-6-3644023036_11.mp4,9
1678,flickr-4-4-7-9-0-6-5-6-3544790656_5.mp4,9
1679,flickr-specialkrb-6982671189_31.mp4,9
1680,yt-6m1b_7EUKbs_23.mp4,9
1681,flickr-6-6-6-3266710666_5.mp4,9
1682,flickr-5-3-5-2-1-0-2-6-6053521026_11.mp4,9
1683,flickr-7-8-1-8-0-5-7-4-4178180574_7.mp4,9
1684,yt-sTCALlnHD8E_9.mp4,9
1685,flickr-7-5-5-5800553755_7.mp4,9
1686,kPGVPj3HCR0_261.mp4,9
1687,flickr-5-1-9-3-4-6-2-3-24151934623_25.mp4,9
1688,getty-at-least-26-fighters-were-killed-in-clashes-on-monday-between-troops-video-id600001584_21.mp4,9
1689,getty-fashion-blog-filming-girl-walk-through-vintage-clothing-store-video-id482654338_2.mp4,9
1690,yt-7RG-3O-XLb4_174.mp4,9
1691,vine-River-Song-attacking-her-tail-mouse-and-my-phone-several-times-lol-kitten-kitty-cat-hQ5MnEBbrvw_3.mp4,9
1692,getty-baby-learning-how-to-walk-while-mother-holds-her-hands-video-id466146686_4.mp4,9
1693,yt-TAbbJT0ZXmk_19.mp4,9
1694,LboF_kptyVA_92.mp4,9
1695,flickr-5-4-3-9-8-3-9-0-4854398390_22.mp4,9
1696,yt-TYUV_7Kmljs_111.mp4,9
1697,giphy-BvjKZ3uTTpZGo_3.mp4,9
1698,vine-Soccer-is-90-minutes-of-full-sprinting-you-could-never-handle-it-NatureWalk-MIEqZ2DAMU0_2.mp4,9
1699,yt-ttWYI8InV9g_59.mp4,9
1700,yt-6zMVFsz7oT4_52.mp4,9
1701,flickr-4-7-7-6-5-0-8-1-20047765081_41.mp4,9
1702,flickr-5-4-9-9-4-3-5-2-15154994352_1.mp4,9
1703,giphy-l0HlMGKSQ7gxaoEtq_0.mp4,9
1704,flickr-9-5-3-4270524953_1.mp4,9
1705,flickr-5-0-9-5-0-5-1-3-4650950513_25.mp4,9
1706,yt--sn8PXjTM4M_224.mp4,9
1707,getty-miss-universe-contestants-walk-around-stage-formally-dressed-crowd-video-id450078376_33.mp4,9
1708,yt-NqRSH-zpuBk_83.mp4,9
1709,flickr-5-0-6-6-8-5-7-7-4650668577_3.mp4,9
1710,getty-coffee-and-milk-being-poured-into-glass-coffee-cup-video-id98915143_2.mp4,3
1711,yt-fYuNAdlpmb0_169.mp4,3
1712,getty-craftswoman-emptying-jar-of-buttons-on-cutting-mat-video-id589260182_6.mp4,3
1713,giphy-pCrCHLsOxrERi_0.mp4,3
1714,yt-mumd8F-jxQU_157.mp4,3
1715,yt-Kguf3ebvkok_379.mp4,3
1716,getty-bottle-pouring-in-super-slow-motion-white-wine-video-id143923792_6.mp4,3
1717,getty-man-and-woman-pouring-milk-from-iron-can-mid-section-haloze-stajerska-video-id83177444_1.mp4,3
1718,yt-QqHA_DkkTt8_62.mp4,3
1719,flickr-8-5-2-9514407852_18.mp4,3
1720,vb-snake-blood-wine-shop-jakarta-indonesia-UolHNgo_9.mp4,3
1721,yt-zLdH6UdrhuY_57.mp4,3
1722,getty-antipiracy-defence-video-id159266985_13.mp4,3
1723,getty-melted-metal-pours-into-a-form-video-id473143331_10.mp4,3
1724,getty-artisanal-bakery-video-id620832348_5.mp4,3
1725,getty-cement-mixer-unloading-concrete-on-construction-site-video-id482180749_7.mp4,3
1726,getty-flooded-sidewalk-in-heavy-rain-homes-palms-under-water-on-lower-bg-video-id564742371_5.mp4,3
1727,getty-shot-of-chef-pouring-flour-on-to-chopped-up-beef-video-id481215423_24.mp4,3
1728,yt-d0KuWxdnh_0_55.mp4,3
1729,yt-I0H_JxfP8z8_58.mp4,3
1730,getty-champagne-poured-into-flute-glasses-on-tray-video-id1B06632_0002_2.mp4,3
1731,flickr-4-4-8-5643903448_2.mp4,3
1732,getty-color-is-pouring-over-a-white-egg-video-id505203176_22.mp4,3
1733,giphy-l0EoBn1sHwtxfSq9a_0.mp4,3
1734,yt-ebYAadc6Vpg_157.mp4,3
1735,yt-hQ1kNhklQyY_103.mp4,3
1736,getty-corn-kernels-falling-from-combine-in-sunshine-video-id589346778_10.mp4,3
1737,yt-vAUpr7h8J5w_76.mp4,3
1738,yt-zFU9opu5sww_121.mp4,3
1739,giphy-l4FGH7ltpHX2cPZg4_1.mp4,3
1740,getty-avocado-oil-pouring-from-above-on-top-of-the-fruit-close-up-image-video-id640536914_8.mp4,3
1741,yt-hRK4aMr3NRs_22.mp4,3
1742,getty-couple-drinks-wine-in-their-kitchen-video-idtritrb82002_004_7.mp4,3
1743,flickr-3-3-7-1-4-4-4-1-23533714441_7.mp4,3
1744,meta-11480947_149.mp4,3
1745,getty-drops-of-rain-water-flowing-down-video-id644224588_3.mp4,3
1746,yt-ddl4fgbjsk0_35.mp4,3
1747,yt-h--WPzQuBYo_164.mp4,3
1748,yt-ztZj-uVv4sI_4.mp4,3
